samayo vitatho bhavet | HV_App.I,6.28b
samayo hy eṣa kalpitaḥ | HV_75.19d
samarapratikāṅkṣiṇoḥ | **HV_App.I,18.784**84:2b
samaraślāghino raṇe | HV_App.I,42B.1792b
samarasya puraḥ pāraḥ | HV_15.21a
samaraṃ prati śatrubhiḥ | HV_App.I,29.699b
samarāgair jitendriyaiḥ | HV_App.I,41.1420b
samarārtāḥ prajagmire | HV_81.70d
samare kātarātmanām | HV_App.I,18.818b
samare kātarātmanām | HV_81.71d
samare kālaneminā | HV_37.46b
samare kṣatriyarṣabhāḥ | HV_App.I,18.815b
samare kṣatriyarṣabhāḥ | HV_81.70b
samare ghoradarśanam | HV_App.I,18.995b
samare ca jayaṃ viṣṇo | HV_App.I,29.1343a
samare cāvatiṣṭhataḥ | **HV_App.I,42B.833**38:1b
samare tatra śūrāṇāṃ | HV_App.I,42B.1323a
samare tyaktajīvitaḥ | HV_App.I,42B.1532b
samare dānaveśvaraḥ | HV_App.I,42B.1678b
samare niśitaiḥ śaraiḥ | HV_App.I,42B.1013b
samare niśitaiḥ śaraiḥ | HV_App.I,42B.1303b
samare pāśabhṛd varaḥ | HV_App.I,42B.2213b
samare pratirūpau tau | HV_App.I,18.807a
samare prāṇahāriṇam | HV_App.I,42B.1819b
samare balasaṃpannāḥ | HV_App.I,43.93a
samare bhīmakarmāṇi | HV_App.I,42B.883a
samare yuddhaśauṇḍena | HV_31.127e
samare rājadharmeṇa | HV_62.76c
samare rāmagovindau | HV_App.I,18.804a
samare rāmagovindau | HV_81.65c
samare varuṇaḥ prabhuḥ | HV_App.I,42B.2209b
samare vijayākāṅkṣī | **HV_App.I,42B.2250**137:1a
samareṣv anivartinaḥ | HV_App.I,42B.211b
samareṣv anivartinaḥ | HV_App.I,42B.1847b
samareṣv anivartinaḥ | HV_App.I,42B.1874b
samare samupasthitam | HV_App.I,18.997b
samare sumahātejā | HV_App.I,20.836a
samare svena tejasā | HV_38.45b
samare svena tejasā | *HV_112.102*1448:5b
samarthanāṃ me pṛṣṭā tvaṃ | HV_App.I,29F.174a
samarthabalapauruṣāḥ | HV_App.I,43.149b
samartham amitaujasam | HV_3.99b
samarthaṃ yudhi nigrahe | HV_85.11b
samarthaḥ putrajanane | HV_App.I,6B.31a
samarthaḥ pṛthivīpate | HV_9.59b
samarthaḥ prākṛto janaḥ | HV_App.I,31.1434b
samarthāny api sarvathā | HV_App.I,29C.60b
samarthās te mahātmānaḥ | HV_App.I,29E.31a
samarthā hy asi dhāraṇe | HV_6.5d
samarthāṃ lokasarjane | HV_App.I,41.484b
samartheṣv asamartheṣu | *HV_62.10ab*721A:15a
samartho yuddham āvahet | **HV_App.I,18.175**27:4b
samartho vāraṇe prabhuḥ | *HV_85.31*968:3b
samartho vai tato bhavet | **HV_App.I,43.44**3:1b
sa marmābhihataḥ saṃkhye | *HV_112.75*1422:7a
samalāntarasaṃvṛtaiḥ | HV_117.36b
samavaktraḥ samunnasaḥ | HV_App.I,31.837b
samavacchādya pārthivaḥ | HV_85.22b
samavardhata tad rājyaṃ | HV_App.I,18.83a
samavāyatvam āpannā | HV_App.I,41.866a
samavāyaviśāradaiḥ | HV_App.I,42B.2509b
samavāyīkṛtāḥ sarve | HV_App.I,18.650a
samavāyīkṛtāḥ sarve | HV_81.28a
samavāye tadādbhute | HV_60.32f
samastamāyāmāyājño | HV_99.27a
samastalokaikahitaṃ prabhuṃ harim | HV_App.I,31.2909
samastavyas tataḥ kṛtī | HV_App.I,31.916b
samastaṃ tv ardham eva vā | **HV_App.I,44.59**15:1b
samastaṃ śaśisaṃnibham | HV_App.I,42A.194b
samastād dudruvus tasmād | HV_App.I,30.122a
samasto 'mantrayat tadā | HV_53.1d
sa mahātmā mahātapāḥ | HV_1.14b
samahendrān na saṃśayaḥ | HV_App.I,29C.120b
samahoragacāraṇāḥ | HV_App.I,30.32b
samaṃ tu brāhmaṇabruve | HV_App.I,6A.79b
samaṃ bālasya sarvataḥ | *HV_50.20*637:25b
samaṃ yuyudhatuś ciram | *HV_82.19*936:5b
samaṃ śarvaḥ samāyayau | HV_App.I,31.1017b
samaṃ samabhirohanti | HV_App.I,42A.383a
samaḥ śatrau ca mitre ca | *HV_5.37*110:5a
samākīrṇāny adṛśyanta | HV_96.56c
samākulajalopetāḥ | HV_93.63a
samākulaṃ sūryanibhaiḥ | HV_App.I,42.253a
samākramya viṣāṇavān | HV_App.I,43.145b
samākrāntaṃ devagaṇaiḥ | HV_App.I,43.142a
samākrāmanta bahudhā | HV_21.28c
samāgacchet punar devān | HV_App.I,6.16a
samāgatā mahāvīryā | HV_3.15c
samāgatās tu tac chrutvā | HV_App.I,29F.633a
samāgateṣu sarveṣu | HV_App.I,20.5a
samāgatau ca tau dṛṣṭvā | *HV_73.38*825a
samāgame daityamahāsurāṇāṃ | **HV_App.I,42B.732**31:49
samāgamya tadā vainyam | HV_5.27a
samāgamya parasparam | HV_3.47d
samāgamyodyatāyudhāḥ | HV_App.I,41.1702b
samāghnan bahuśas tūryam | **HV_App.I,42B.2958**226:16a
samāghnan sahasā kṛṣṇaṃ | HV_App.I,11.243a
samāghnaṃs tūryakān bahūn | HV_App.I,31.1481b
samāṅguliḥ samanakhaḥ | HV_App.I,31.837a
samāṅguliḥ samanakho | HV_109.83c
samājagmur mahāvīryā | HV_89.2c
samājagmuḥ samantataḥ | HV_App.I,12.65b
samājagmuḥ samantataḥ | HV_App.I,25.25b
samājagmuḥ sahasraśaḥ | HV_App.I,18.900b
samājagmuḥ sahasraśaḥ | HV_82.13d
samājaghnus tato bherīḥ | HV_37.24a
samājaghnus tribhis tribhiḥ | *HV_81.84ab*922:19b
samājaghne ca rājendra | HV_App.I,17.53a
samājaghne paraḥśataiḥ | HV_App.I,25.82b
samājaghne paraḥ śaraiḥ | **HV_App.I,18.996**116:29b
samājaghne mahābalaḥ | HV_App.I,31.1808b
samājaghne śarottamaiḥ | HV_App.I,28A.43b
samājaghne sa pāśena | HV_App.I,25.54a
samājaghne hariṃ ruṣā | **HV_App.I,18.996**116:30b
samājadvāri tiṣṭhatu | HV_73.1d
samājadvāri mā ciram | HV_73.38d
samājam akarot prabhuḥ | HV_App.I,29B.463b
samājam iva taṃ dṛṣṭvā | HV_App.I,42B.1009a
samājavāṭaḥ śuśubhe | HV_74.4c
samājavāṭān niṣkramya | HV_72.12c
samājavāṭe parikhāṃ | HV_76.36c
samājavāṭe vikrīḍya | HV_76.37a
samājavāṭe saṃstabdhe | HV_74.16c
samājavāṭo nirmallaḥ | HV_76.9a
samājavidhim uttamam | HV_72.12b
samājas tatra sarpāṇāṃ | HV_70.13c
samājahrur manāṃsi tāḥ | HV_App.I,29D.97b
samājahre rājasūyaṃ | HV_20.22c
samājaṃ merumūrdhani | HV_46.12b
samājaṃ sahapūrvajaḥ | HV_74.39d
samājaḥ śuśubhe tadā | HV_100.15b
samāje kaṃsam ojasā | HV_App.I,18.334b
samāje tridivaukasām | HV_42.13b
samāje pratibodhitum | HV_App.I,20.335b
samāje mañcaśobhāś ca | HV_72.11c
samāje manujendrāṇāṃ | HV_App.I,20.378a
samāje merumūrdhani | HV_App.I,14.22b
samāje samavartata | HV_75.16b
samājotsavasaṃnidhau | HV_75.33d
sa mātāmahadoṣeṇa | HV_5.3a
samādīptau tu rājendra | *HV_82.19*937:20a
samā dvādaśa rājendra | HV_9.95c
samādhatta śaraṃ caiva | *HV_91.44*1049:11a
samādhāya punaḥ punaḥ | **HV_App.I,40.4**2:4b
samādhāya savarṇāṃ tu | HV_8.13a
samādhāyātmanātmānaṃ | HV_App.I,41.1796a
samādhāyātmanātmānaṃ | HV_App.I,43.135a
samādhāyetikartavyaṃ | HV_91.43a
samādhi kṣobhanipuṇaṃ | HV_App.I,31.342a
samādhiyogāt saṃyogād | HV_App.I,41.1622a
samādhisthaḥ sa bhūteṣu | *HV_98.22*1106:1a
samādhistheṣu siddheṣu | HV_App.I,31.270a
samādhiṃ jagmatur munī | HV_App.I,13.26b
samādhiṃ samapadyata | HV_App.I,31.625b
samādhau kṛtaniścayāḥ | HV_App.I,31.281b
samādhau ca yathā dṛṣṭaṃ | HV_App.I,31.682a
samādhau ca yathā dṛṣṭaḥ | HV_App.I,31.684a
samādhau dīpavad dharau | HV_App.I,31.328b
samādhau pralayaṃ gate | HV_App.I,41.1014b
samādhau pralayaṃ gatvā | HV_App.I,41.647a
samādhau yatate śvapaḥ | HV_App.I,31.573b
samādhau yojayām āsa | HV_App.I,31.326a
samānadan bhīmam atīva hṛṣṭaḥ | **HV_App.I,42.598**31:45
samān antaḥpurāṇi ca | HV_86.7d
samānarcuḥ padaṃ mahat | **HV_App.I,42B.2855**199:27b
samānavatsāṃ kapilāṃ | HV_16.6c
samānavayasau yathā | HV_49.9b
samānaṃ sūryavarcasā | HV_38.44b
samānaṃ sūryavarcasā | *HV_112.102*1448:3b
samānaḥ saṃnivartate | HV_30.49b
samāni viṣamāṇi ca | *HV_6.9*116:3b
samānīya mahābalaḥ | HV_App.I,29C.126b
samānīya svasainyaṃ tu | HV_82.25a
samāpetur mahārāja | HV_5.23c
samāpetus tatas tataḥ | HV_App.I,31.1541b
samāpta āyuṣaḥ śeṣo | HV_App.I,31.2331a
samāptakāmaś ca cirāya nandati | HV_118.44d
samāptam idam ākhyāsye | HV_43.58c
samāptam iha jīvitam | HV_App.I,31.2335b
samāptavaradakṣiṇaḥ | HV_App.I,31.93b
samāptavaradakṣiṇaiḥ | HV_App.I,41.214b
samāptavaradakṣiṇaiḥ | HV_App.I,42.477b
samāptavaradākṣiṇaiḥ | HV_31.141b
samāpte 'thāyane prabho | HV_App.I,2.39b
samāpte parvaṇi tataḥ | HV_App.I,40.108a
samāpte pāraṇe rājan | **HV_App.I,40.157**49:31a
samāptau vidhivad vastraṃ | **HV_App.I,45.22**3:2a
samāpya cāgnihotrāṇi | HV_App.I,31.280a
samāpya vatsaraṃ sarvam | HV_App.I,31.920a
samāpya sarvāḥ prayataḥ | HV_App.I,40.141a
samābhāṣya ca keśavaḥ | HV_92.36b
samābhāṣya yaduśreṣṭhān | HV_95.18c
samābhāṣya vacas tadā | HV_App.I,21.43b
sa mām īśaḥ pātu viśvasya dhātā | HV_App.I,29.989
sa mām uvāca tejasvī | *HV_12.10*238:1a
sa mām uvāca dharmātmā | HV_11.30a
sa mām uvāca dharmātmā | HV_12.2a
sa mām uvāca dharmātmā | HV_12.9a
sa mām uvāca prītātmā | HV_12.20a
sa mām uvācāmbucaraḥ | HV_100.37a
samāyātā gṛhe satī | HV_App.I,32.38b
samāyuktā vyarājata | HV_App.I,30.391b
samārādhyaś ca matpriyaiḥ | *HV_55.57*676:2b
samārutena yogena | HV_86.38c
samāruhya vanaspatim | *HV_91.49*1056:6b
samārebhe janārdanaḥ | HV_App.I,31.901b
samāropitavāṃs tadā | HV_App.I,29.1180b
sa mārgamāṇaḥ kāmānām | HV_22.34a
samāliṅgya dṛḍhaṃ yaduḥ | *HV_108.11*1215:1b
samāliṅgya mudānvitaḥ | HV_App.I,12.103b
samāliṅgya yathākramam | *HV_108.11cd*1214:3b
samāliṅgya yathākramam | *HV_108.11*1216:1b
samāliṅgya yadūttamam | *HV_108.11cd*1214:6b
samālokya nayānvitam | HV_App.I,20.689b
samālokyanta sainikāḥ | HV_App.I,42B.890b
samāvahan gandham naṅgabandhum | HV_App.I,29F.496
samāvignās tu tāḥ sarvāḥ | HV_App.I,6.47a
samāvidhya mahāsuraḥ | HV_App.I,42B.944b
samāvidhyāvadhūya ca | HV_48.28b
samāviśya dvijottamam | HV_App.I,11.157b
samāviṣṭo vimohitaḥ | HV_App.I,11.147b
samāvṛṇvañ śarottamaiḥ | HV_App.I,42B.1115b
samāvṛtto yathāvidhi | HV_App.I,6A.44b
samāvṛtya vyavasthitā | HV_13.53d
samāveśya jagatpatim | HV_App.I,31.636b
samāśritya jarāsaṃdham | HV_80.4c
samāśritya jarāsaṃdham | HV_85.28c
samāśritya jarāsaṃdhaṃ | HV_96.27a
samāśliṣṭāv athānyonyaṃ | HV_App.I,42B.1003a
samāśvastas tadā śakraḥ | HV_App.I,25.113a
samāśvastā tadā sā tu | HV_App.I,21.194a
samāśvasya ca tāḥ sarvāḥ | HV_App.I,18.140a
samāśvasya ca mādhavaḥ | HV_102.20b
samāśvāsya ca tāṃ sthitām | *HV_108.60*1240:6b
samāśvāsya tataḥ sarvāḥ | HV_App.I,9A.52a
samāśvāsya dhanaṃjayam | HV_App.I,29E.130b
samāśvāsya muhūrtaṃ tu | *HV_82.19*936:4a
samāśvāsya rathaṃ śīghraṃ | HV_App.I,29.1180a
samāsannaśarīrās te | HV_App.I,11.287a
samāsahasraṃ saṃpūrṇaṃ | HV_App.I,41.1588a
samāsahasraṃ saṃpūrṇaṃ | HV_App.I,41.1610a
samāsahasrair bahubhir | HV_App.I,41.711a
samāsāt kaṃsam ojasā | HV_66.2d
samāsāt svargasaṃnibhāḥ | HV_App.I,29D.134b
samāsādya janārdanam | HV_91.48d
samāsādya tapasvinī | HV_App.I,42.128b
samāsādya tapasvinī | **HV_App.I,42.129**11:1b
samāsīnaṃ nṛpaṃ tatra | HV_App.I,18.114a
samāsīneṣu sarveṣu | HV_96.22a
samāsaiś ca suvistaraiḥ | HV_App.I,41.577b
samāsthitas tu apratime surūpe | HV_App.I,42B.249
samāhatas tato bāṇaiḥ | *HV_108.64*1242a
samāhatāḥ saṃprati rājamānāḥ | **HV_App.I,42B.732**31:12
samāhatya nijaghrus tān | HV_App.I,11.233a
samāhatya paraparam | **HV_App.I,18.996**116:16b
samāhananta saṃrabdhāḥ | HV_App.I,11.256a
samāhitamatir dvijaḥ | HV_App.I,41.820b
samāhitamatir muniḥ | HV_App.I,41.818b
samāhitamanā brahmā | HV_App.I,41.780a
samāhitamanā bhava | HV_App.I,31.471b
samāhitamanā bhūtvā | HV_App.I,42.10a
samāhitamanā bhūtvā | **HV_App.I,42B.17**4:2a
samāhitamanā muniḥ | HV_App.I,41.1125b
samāhito nirāhāraḥ | HV_19.11a
samāhūtau maharṣibhiḥ | HV_5.33d
samāhūya yathāvidhi | HV_App.I,11.120b
samāhūyārcanāvidaḥ | HV_App.I,11.123b
samāhṛtaṃ śakrasamakṣam āsīt | HV_App.I,29D.219
samāhṛtān ucchritapicchabhārān | HV_App.I,29F.483
samāhvayasva govinda | *HV_109.80ab*1291a
samāṃ ca kuru sarvatra | HV_6.8a
sa māṃ juṣyāt sukṛtī śreyase saḥ | HV_App.I,29.941
sa māṃ dveṣṭi na saṃśayaḥ | HV_App.I,31.1226b
sa māṃ nādyābhirakṣati | HV_App.I,29.265b
sa māṃ paribhavann eva | HV_43.20a
sa māṃ pāyād devadevo mahātmā | **HV_App.I,29.1009**27:1
sa māṃ pāyād bahurūpair ihāṅgaiḥ | HV_App.I,29.945
sa māṃ brahmarṣir apy āha | HV_42.42a
sa māṃ mukhapramukhe pātu nityaṃ | HV_App.I,29.996
sa māṃ vakṣyati kiṃcit tu | *HV_65.100*757:11a
samāṃsāraktavigrahāḥ | HV_App.I,31.1543b
samāḥ sahasram ayutam | *HV_47.13*582a
samāḥ sahasraṃ nikhilaṃ | HV_App.I,41.1580a
samāḥ sahasraṃ mathitaṃ | HV_App.I,41.1814a
samāḥ sahasraṃ saṃpūrṇaṃ | HV_App.I,41.1562a
samāḥ sahasraṃ saṃpūrṇaṃ | HV_App.I,41.1600a
samitiḥ sarvabhūtānāṃ | HV_App.I,31.2105a
samiddha iva pāvakaḥ | **HV_App.I,6B.95**5:1b
samiddho 'gnir ivādhvare | HV_108.51d
samidbhiḥ somakalaśaiḥ | HV_App.I,41.1199a
samiyāyātha dāśarho | HV_App.I,29E.132a
samīkṣan kālam āhave | HV_36.31b
samīkṣya tumulaṃ yuddham | HV_App.I,42B.2021a
samīkṣya nihatāñ jñātīn | HV_App.I,42B.1799a
samīkṣya puravāsinaḥ | HV_App.I,20.1084b
samīkṣya rājā sunayārthavādī | HV_App.I,20.670
samīkṣyātimanoharam | HV_App.I,29F.336b
samīcī puñjikasthalā | HV_App.I,42A.156b
samīpam āgatāṃ dṛṣṭvā | **HV_App.I,42.596**30:1a
samīpam ājagāmāśu | HV_43.17c
samīpasthān mahīpateḥ | HV_App.I,16.7b
samīpaṃ tasya rājendra | HV_App.I,31.2309a
samīpaṃ taṃ mahīdharam | HV_61.29d
samīpaṃ duḥkhito yayau | HV_78.1b
samīpaṃ nṛpater gatvā | HV_71.46c
samīpaṃ prāṇividviṣaḥ | HV_App.I,11.208b
samīpaṃ preṣitā pitrā | HV_App.I,18.549a
samīpaṃ mānavendrāṇāṃ | HV_100.11c
samīpe kurunandana | HV_App.I,29F.757b
samīpe tīrajā drumāḥ | HV_56.10b
samīpe devadevasya | HV_107.40c
samīpe vāsudevasya | HV_App.I,18.991a
samīpe vrajavāsinām | HV_65.89b
samīpe saṃpadā yutam | HV_App.I,10.7b
samīyatur bāhuyuddhe | HV_App.I,41.1356a
samīyur yuddhalālasāḥ | HV_81.27d
samīyur yudhyamānā vai | HV_35.2c
samīyus te susaṃrabdhā | HV_37.29c
samīyuḥ kṛṣṇasaṃsadi | HV_App.I,20.4b
samuktāmaṇividyotaṃ | HV_42.2a
sa muktvā phalgunaṃ rājaṃś | HV_App.I,29E.126a
samucchrayaṃ ca sarveṣāṃ | HV_App.I,42.199a
samucchritapatākāni | HV_93.26c
samucchritapatākāni | HV_93.31c
samucchritamahādhvajaiḥ | HV_App.I,22.69b
samucchritamahādhvajaiḥ | HV_87.43b
samucchritaśrīdhvajam akṣayākṣam | HV_App.I,42B.517
samucchritaṃ kāñcanamātapatraṃ | HV_App.I,42B.459
samucchritaiḥ sitaiḥ potair | HV_App.I,29D.126a
samutkṣipanto hy aśanīś ca ghorāḥ | HV_App.I,42B.727
samuttasthur mahīkṣitaḥ | HV_81.27b
samuttasthur yathākramam | HV_10.61b
samuttasthuḥ samantataḥ | HV_App.I,41.1818b
samuttasthuḥ samudyatāḥ | HV_App.I,12.155b
samuttasthau sabhāntare | **HV_App.I,41.1876**64:5b
samutteratur īśau tau | HV_App.I,11.322a
samutthāya tapodhanam | HV_App.I,29.499b
samutthitāny uttamavīryavanti | HV_App.I,42B.2353
samutpattiḥ krameṇa saḥ | **HV_App.I,41.1815**60:2b
samutpattiḥ prapañcataḥ | HV_App.I,44.16b
samutpatya jalaṃ tatra | HV_App.I,29.169a
samutpatya tatas tīkṣṇair | HV_App.I,42A.519a
samutpatya nakhais tīkṣṇair | *HV_31.66*473:2a
samutpannasya pulahān | HV_13.58c
samutpannaḥ sakalaśaḥ | **HV_App.I,7.25**2:1a
samutpannāḥ sumahatā | HV_3.80c
samutpannāḥ svadhāyāṃ tu | HV_13.50e
samutpannena kauravya | HV_5.24a
samutpāṭya mahāgirim | HV_App.I,41.1806b
samutpāditavāñ śubhām | HV_App.I,41.482b
samutpāditavān prabhuḥ | HV_App.I,41.455b
samutpāditavāṃs tadā | HV_App.I,41.334b
samutpetur balaṃ dṛṣṭvā | HV_App.I,42B.1644a
samutsṛjantī vasanaṃ sakuṅkumaṃ | HV_App.I,29.101
samutsṛjya śataghnīś ca | HV_App.I,29B.254a
samutsṛjya śucismitā | **HV_App.I,29.100**4:1b
samudagrāyudhadhvajam | HV_88.3b
samudīrṇaṃ mahābalam | **HV_App.I,42B.1451**87:1b
samudīrṇāni bhārata | **HV_App.I,31.356**4:2b
samudīrṇāni bhārata | HV_App.I,31.360b
samuddharad dharaṇim atulyavikramo | HV_App.I,42.194
samuddhara mahābhuja | HV_109.22d
samuddhartuṃ pradhāvanti | HV_App.I,41.1792a
samuddhūtapatākaṃ tad | HV_App.I,43.29a
samuddhṛtayaśodharam | HV_App.I,31.2948b
samudbhavam aśeṣataḥ | HV_App.I,18.22b
samudyatamahāśastrāḥ | HV_81.93a
samudyatahalāyudham | *HV_82.20ab*938b
samudyatāyudhaṃ dṛṣṭvā | HV_App.I,42.527a
samudra iva parvaṇi | HV_App.I,42.545b
samudra iva parvaṇi | HV_App.I,43.146b
samudra iva mandaram | HV_App.I,42A.334b
samudra iva vajriṇā | HV_App.I,31.3546b
samudrakṣobhaṇāv ubhau | HV_81.54d
samudratanayāyāṃ tu | HV_2.31a
samudra daśa ca dve ca | HV_86.36a
samudranātho 'mṛtapo mahātmā | HV_App.I,42B.612
samudraparvatavanaṃ | HV_12.37c
samudramathano nādī | HV_App.I,42B.84a
samudramathano bhavān | HV_App.I,36.62b
samudramadhye duṣṭātmā | HV_105.9c
samudram abhiyāsyataḥ | HV_5.30b
samudram abhisaṃrambhān | HV_App.I,41.1784a
samudram ānayac caināṃ | HV_10.66e
samudram iva parvaṇi | **HV_App.I,42B.1447**86:1b
samudram ūrmimantaṃ ca | HV_App.I,18.388a
samudrameghaḥ sa rarāja rajañ | HV_App.I,29D.352
samudrayātrā kṛṣṇasya | HV_App.I,44.48a
samudrayātrārtham athāgataś ca | HV_App.I,29D.232
samudrayātrā saṃprāptā | HV_App.I,29D.8a
samudrayonir madhuhā | HV_34.35a
samudravasanā corvī | HV_App.I,42B.5a
samudravegān iva parvasaṃdhiṣu | HV_App.I,42B.2354
samudraś cārghyam ādāya | HV_10.52a
samudrasamanisvanān | HV_App.I,42B.1617b
samudrasalile ramye | HV_App.I,29D.58a
samudrasalileśayāḥ | HV_2.33d
samudras tam uvācedaṃ | HV_79.14a
samudras tv evam uktas tu | HV_100.46a
samudrastha ivāṃśumān | HV_App.I,42B.137b
samudraṃ khānayām āsa | HV_9.68c
samudraṃ gamayiṣyati | HV_97.32d
samudraṃ makarālayam | HV_App.I,31.2056b
samudraṃ makarālayam | HV_95.3b
samudraṃ menire taṃ hi | HV_61.13a
samudraṃ salilāśayam | HV_App.I,29D.154b
samudraḥ prāñjalir bhūtvā | HV_79.13a
samudraḥ saha gaṅgayā | HV_43.17b
samudraḥ saha gaṅgayā | HV_43.23b
samudraḥ stabdhatoyo 'ham | HV_104.12c
samudrāṇāṃ ca śuśruve | HV_App.I,42B.1732b
samudrāṇāṃ yathā ghoṣaḥ | HV_App.I,31.1884a
samudrāṇāṃ samāgame | HV_58.36d
samudrād iva sindhavaḥ | HV_112.57b
samudrād upalabdhavān | HV_10.53b
samudrād upalabdhavān | HV_28.12d
samudrān abhyavardhayan | HV_App.I,23.18b
samudrānūpabhūṣitam | HV_App.I,18.60b
samudrānte nirāmayaḥ | HV_App.I,18.64b
samudrābhāṇi bhāvataḥ | HV_App.I,18.570b
samudrābhyantaroṣitam | HV_App.I,18.571b
samudrāmbhodaśītale | HV_40.9b
samudrārhāṇi bibhratī | **HV_App.I,18.553**58:2b
samudrāḥ kṣubhitāḥ sarve | HV_App.I,20.187a
samudrāḥ kṣobhitāḥ sarve | HV_App.I,20.1092a
samudrāḥ pāntu catvāro | HV_App.I,24.36a
samudre ca śruto 'smābhis | HV_83.12a
samudre 'ntarhitāv ubhau | HV_App.I,18.782b
samudre pūrvadakṣiṇe | HV_10.47b
samudrebhya ivāpagāḥ | HV_3.17d
samudrebhya ivāpagāḥ | HV_3.21d
samudre vimale jale | HV_App.I,29D.44b
samudre vai bhaviṣyati | HV_35.58b
samudreṣu saraḥsu ca | HV_App.I,24.133b
samudre 'haṃ surāḥ pūrve | HV_43.15a
samudrodaracāriṇaḥ | HV_App.I,18.199b
samudrodaracāribhiḥ | HV_App.I,18.106b
samudrodarasaṃbhavaḥ | HV_App.I,36.57b
samudroddhūtajanitā | HV_54.38a
samudro 'dbhir vimarditum | HV_43.21b
samudro rabhasaś caṇḍo | HV_App.I,42B.76a
samudro vaḍavāmukhaḥ | HV_App.I,41.282b
samudro vālukāpūrṇa | HV_9.52c
samudraughanibhair ghanaiḥ | HV_54.32d
samunnadantī yudhi siṃhanādān | HV_App.I,42B.712
samupoḍhe sudāruṇe | HV_21.13b
sa mumoca śilāḥ śailaś | HV_App.I,18.747a
sa murasya durātmanaḥ | *HV_91.44*1049A:2b
sa muro dānavo rājan | *HV_91.44*1049A:4a
sa muṣṇan dānavaṃ tejaḥ | *HV_112.102*1448:5a
sa muhūrtāt tataḥ kṛṣṇo | HV_103.26a
samuhya kuṭilālakān | *HV_74.22ab*831:3b
+samūdbhūtamahāravām (sic) | *HV_55.38*671:2b
samūlakair dāḍimamātuluṅgaiḥ | HV_App.I,29D.404
samūlaghātaṃ saṃdahya | HV_App.I,11.309a
samūlapatraśākhāś ca | HV_App.I,41.1788a
samūlaviṭapaskandhaś | *HV_61.29*714:1a
samūlaviṭapau bhagnau | HV_51.18c
samūlaviṭapau bhagnau | *HV_65.26*741:4a
samūlaskandhaviṭapaṃ | HV_App.I,11.299a
samṛgavyālapādapam | HV_App.I,42B.1677b
sa mṛtyunā parītāyur | HV_99.5a
samṛdaṅgaiḥ saveṇubhiḥ | HV_App.I,41.1883b
samṛddhacatvaravatī | HV_86.47a
samṛddhabhavanākulā | HV_44.54d
samṛddhas tarasā devān | HV_App.I,42B.959a
samṛddhas tasya kaṃsasya | HV_69.4a
samṛddhāpaṇacatvarām | HV_App.I,18.183b
samṛddhyā pratipūryate | HV_App.I,18.77b
samṛddhyā vāsavopamaḥ | HV_118.26d
sa meghanicayas tasthau | HV_61.51a
sa meghaughair ivārṇavaḥ | HV_74.4d
sametam abhavat punaḥ | HV_108.38b
sametaṃ bhavanaṃ patnyā | *HV_99.49*1114:13a
sametā dharmacāriṇaḥ | HV_App.I,29.1437b
sametānāṃ mahātmanām | HV_App.I,20.80b
sametān sapitāmahān | HV_40.43b
sametā brahmavādinaḥ | HV_App.I,29C.61b
sametā mantrayām āsur | HV_25.15c
sametā yuddhalālasāḥ | HV_App.I,18.649b
sametās tu praviṣṭās te | HV_App.I,29B.418a
sametāḥ pratyapūjayan | HV_38.50d
sametya ṛṣibhiḥ sarvaiḥ | HV_App.I,37.103a
sametya ca yathānyāyaṃ | **HV_App.I,29F.748**14:1a
sametya ca yathānyāyaṃ | HV_App.I,29F.758a
sametya dhārayām āsur | HV_20.6c
sametya pātayiṣyāmas | **HV_App.I,18.714**76:5a
sametya mantrayām āsur | *HV_85.29cd*967:2a
sametya mumude rājan | HV_79.24c
sametya yadusiṃhasya | HV_92.27c
sametya yudhyamānasya | HV_App.I,20.117a
sametya samayudhyata | HV_App.I,30.76b
sametya sahitāḥ sarve | HV_App.I,42B.1801a
sametya sahitaiḥ sarvaiḥ | HV_App.I,41.1804a
same nistṛṇakaṇṭake | HV_App.I,41.1168b
same nistṛṇakaṇṭake | HV_App.I,41.1268b
sa mene duḥkhitaḥ param | HV_App.I,31.2398b
sa mene mālyajīvanaḥ | HV_71.21b
sa me prītaḥ sukhaṃ dadyāt | *HV_111.11*1349:2a
sa me bhartā bhaved iti | HV_87.15d
sa me manoratho bhagnas | HV_App.I,5.63a
sa me mṛtyur bhaviṣyati | HV_App.I,42A.30b
sa me mṛtyur bhaviṣyati | *HV_31.43*466:2b
